timestamp, rr, since_start 

1740939095822,913,876586
1740939096780,944,877530
1740939097734,919,878449
1740939098711,883,879332
1740939099668,903,880235
1740939100859,904,881139
1740939101835,856,881995
1740939101853,838,882833
1740939102780,873,883706
1740939103734,901,884607
1740939104700,875,885482
1740939105669,869,886351
1740939107095,902,887253
1740939107830,926,888179
1740939108757,915,889094
1740939108774,862,889956
1740939109712,885,890841
1740939110707,913,891754
1740939111665,929,892683
1740939112863,895,893578
1740939113827,841,894419
1740939114776,869,895288
1740939115737,889,896177
1740939116710,885,897062
1740939116731,896,897958
1740939117662,930,898888
1740939118871,956,899844
1740939119820,907,900751
1740939120780,900,901651
1740939121735,910,902561
1740939122697,875,903436
1740939123656,837,904273
1740939124872,869,905142
1740939125823,903,906045
1740939125841,883,906928
1740939126774,912,907840
1740939127735,939,908779
1740939128712,890,909669
1740939129662,892,910561
1740939130863,929,911490
1740939131838,945,912435
1740939132775,917,913352
1740939133736,911,914263
1740939134698,937,915200
1740939135904,940,916140
1740939136880,894,917034
1740939136891,906,917940
1740939137835,925,918865
1740939138773,952,919817
1740939139737,934,920751
1740939140696,987,921738
1740939141916,1002,922740
1740939142872,974,923714
1740939143830,924,924638
1740939144772,933,925571
1740939145737,936,926507
1740939146696,956,927463
1740939147920,908,928371
1740939148871,939,929310
1740939149828,982,930292
1740939150773,990,931282
1740939151735,915,932197
1740939152691,920,933117
1740939154151,961,934078
1740939154872,1013,935091
1740939155824,993,936084
1740939156775,946,937030
1740939157745,985,938015
1740939158701,1000,939015
1740939159916,1012,940027
1740939160859,1003,941030
1740939161823,1000,942030
1740939162773,993,943023
1740939163735,949,943972
1740939163746,931,944903
1740939164942,951,945854
1740939165916,989,946843
1740939166866,956,947799
1740939167826,970,948769
1740939168776,1013,949782
1740939169738,979,950761
1740939170707,929,951690
1740939171907,965,952655
1740939172866,993,953648
1740939173826,958,954606
1740939174775,923,955529
1740939175738,946,956475
1740939177186,960,957435
1740939177905,933,958368
1740939178853,878,959246
1740939179824,904,960150
1740939180773,941,961091
1740939181746,942,962033
1740939181764,885,962918
1740939182944,910,963828
1740939183903,942,964770
1740939184870,924,965694
1740939185823,867,966561
1740939186775,896,967457
1740939187744,920,968377
1740939188943,900,969277
1740939189912,858,970135
1740939190870,894,971029
1740939191818,922,971951
1740939191829,917,972868
1740939192777,887,973755
1740939193742,941,974696
1740939194935,954,975650
1740939195912,931,976581
1740939196862,882,977463
1740939197819,928,978391
1740939198776,942,979333
1740939199736,931,980264
1740939201673,893,981157
1740939201908,918,982075
1740939202862,948,983023
1740939203815,943,983966
1740939203830,882,984848
1740939204776,882,985730
1740939205745,913,986643
1740939206951,942,987585
1740939207906,905,988490
1740939208868,955,989445
1740939209813,1016,990461
1740939210779,1021,991482
1740939211991,962,992444
1740939212953,977,993421
1740939213896,988,994409
1740939214873,977,995386
1740939215813,932,996318
1740939216779,957,997275
1740939217980,961,998236
1740939218909,949,999185
1740939219881,890,1000075
1740939220848,913,1000988
1740939221800,950,1001938
1740939221810,935,1002873
1740939222778,894,1003767
1740939223987,943,1004710
1740939224958,960,1005670
1740939225907,934,1006604
1740939226866,951,1007555
1740939227812,957,1008512
1740939228780,934,1009446
1740939229977,918,1010364
1740939230949,946,1011310
1740939231906,941,1012251
1740939232866,899,1013150
1740939233814,892,1014042
1740939234780,923,1014965
1740939234795,930,1015895
1740939235986,901,1016796
1740939236957,920,1017716
1740939237905,958,1018674
1740939238855,946,1019620
1740939239813,885,1020505
1740939240778,894,1021399
1740939241991,917,1022316
1740939242954,953,1023269
1740939243903,995,1024264
1740939244868,1029,1025293
1740939245812,1048,1026341
1740939246776,1021,1027362
1740939248197,942,1028304
1740939248946,947,1029251
1740939249910,958,1030209
1740939250868,949,1031158
1740939251813,970,1032128
1740939253036,1028,1033156
1740939253997,1030,1034186
1740939254942,954,1035140
1740939255901,959,1036099
1740939256862,977,1037076
1740939257819,953,1038029
1740939259023,923,1038952
1740939259990,968,1039920
1740939260937,995,1040915
1740939260948,946,1041861
1740939261904,917,1042778
1740939262869,965,1043743
1740939263815,953,1044696
1740939265034,913,1045609
1740939265977,966,1046575
1740939266947,1016,1047591
1740939267902,990,1048581
1740939268855,930,1049511
1740939269817,961,1050472
1740939271022,979,1051451
1740939271986,975,1052426
1740939272949,921,1053347
1740939273902,947,1054294
1740939274858,959,1055253
1740939275819,936,1056189
1740939277032,895,1057084
1740939277994,937,1058021
1740939278953,974,1058995
1740939279902,946,1059941
1740939280855,978,1060919
1740939281815,1009,1061928
1740939283032,986,1062914
1740939283049,923,1063837
1740939283979,952,1064789
1740939284938,998,1065787
1740939285909,984,1066771
1740939286855,924,1067695
1740939287815,953,1068648
1740939289028,987,1069635
1740939289984,955,1070590
1740939290951,900,1071490
1740939291909,943,1072433
1740939292853,979,1073412
1740939293826,963,1074375
1740939295266,923,1075298
1740939295989,915,1076213
1740939296957,930,1077143
1740939297915,964,1078107
1740939298857,933,1079040
1740939300055,963,1080003
1740939301032,1002,1081005
1740939301989,986,1081991
1740939302948,939,1082930
1740939303898,945,1083875
1740939303905,967,1084842
1740939304853,965,1085807
1740939306076,932,1086739
1740939307024,935,1087674
1740939307982,961,1088635
1740939308948,951,1089586
1740939309906,887,1090473
1740939310852,897,1091370
1740939312072,923,1092293
1740939313036,939,1093232
1740939313990,911,1094143
1740939314945,901,1095044
1740939315905,947,1095991
1740939316854,956,1096947
1740939318069,923,1097870
1740939318084,935,1098805
1740939319023,944,1099749
1740939319984,945,1100694
1740939320935,903,1101597
1740939321913,947,1102544
1740939322855,961,1103505
1740939324065,934,1104439
1740939325037,875,1105314
1740939325979,899,1106213
1740939326952,967,1107180
1740939327907,1006,1108186
1740939328855,954,1109140
1740939330077,998,1110138
1740939331019,1029,1111167
1740939331985,992,1112159
1740939332950,926,1113085
1740939333898,946,1114031
1740939334853,963,1114994
1740939336076,951,1115945
1740939337032,917,1116862
1740939337060,946,1117808
1740939337981,953,1118761
1740939338952,934,1119695
1740939339896,897,1120592
1740939341113,935,1121527
1740939342077,980,1122507
1740939343027,955,1123462
1740939343982,913,1124375
1740939344951,928,1125303
1740939345876,908,1126211
1740939347113,877,1127088
1740939348076,852,1127940
1740939348091,887,1128827
1740939349023,924,1129751
1740939349984,917,1130668
1740939350944,877,1131545
1740939351894,908,1132453
1740939353107,908,1133361
1740939354061,872,1134233
1740939355025,892,1135125
1740939355977,927,1136052
1740939356949,927,1136979
1740939357900,880,1137859
1740939357914,883,1138742
1740939359109,907,1139649
1740939360054,940,1140589
1740939361019,906,1141495
1740939361988,925,1142420
1740939362955,941,1143361
1740939363896,930,1144291
1740939365104,906,1145197
1740939366078,956,1146153
1740939367026,987,1147140
1740939367993,931,1148071
1740939368954,922,1148993
1740939369896,938,1149931
1740939371109,947,1150878
1740939371119,916,1151794
1740939372066,904,1152698
1740939373021,937,1153635
1740939373983,944,1154579
1740939374950,908,1155487
1740939375895,881,1156368
1740939377099,913,1157281
