timestamp, rr, since_start 

1744570876629,1026,860936
1744570877840,1092,862028
1744570878797,1039,863067
1744570879756,967,864034
1744570880713,1017,865051
1744570881668,1088,866139
1744570882631,1112,867251
1744570883842,1058,868309
1744570884800,1021,869330
1744570885761,1092,870422
1744570886725,1074,871496
1744570887668,1063,872559
1744570888628,1037,873596
1744570889825,1048,874644
1744570890801,1074,875718
1744570891750,1071,876789
1744570892716,995,877784
1744570893670,1031,878815
1744570895830,1078,879893
1744570896796,971,880864
1744570896813,935,881799
1744570897768,1012,882811
1744570899663,1017,883828
1744570899673,914,884742
1744570900877,990,885732
1744570901835,1072,886804
1744570902793,973,887777
1744570903747,982,888759
1744570905668,1059,889818
1744570906878,1032,890850
1744570906895,957,891807
1744570908794,1045,892852
1744570909757,1104,893956
1744570910708,1100,895056
1744570911665,1022,896078
1744570912883,1112,897190
1744570913829,1089,898279
1744570914805,939,899218
1744570915762,969,900187
1744570916716,1090,901277
1744570917671,1087,902364
1744570918878,988,903352
1744570919836,1067,904419
1744570920792,1091,905510
1744570921753,1095,906605
1744570922710,1037,907642
1744570923671,1100,908742
1744570925830,1087,909829
1744570926795,1052,910881
1744570927752,1082,911963
1744570928705,1080,913043
1744570929674,1028,914071
1744570930865,1074,915145
1744570931825,1074,916219
1744570932789,1182,917401
1744570933754,1076,918477
1744570934709,1006,919483
1744570935683,1178,920661
1744570936878,1110,921771
1744570937835,967,922738
1744570938789,1004,923742
1744570940708,1098,924840
1744570941920,1020,925860
1744570942873,1088,926948
1744570943844,1120,928068
1744570944793,1026,929094
1744570945754,1142,930236
1744570946706,1179,931415
1744570947914,1132,932547
1744570948871,1159,933706
1744570950800,1111,934817
1744570951751,1082,935899
1744570952707,1085,936984
1744570953909,1067,938051
1744570954868,1012,939063
1744570956310,1083,940146
1744570956800,1096,941242
1744570957764,1041,942283
1744570958707,1072,943355
1744570959928,1096,944451
1744570960879,1031,945482
1744570961835,1039,946521
1744570962790,1054,947575
1744570963758,985,948560
1744570964712,990,949550
1744570965936,1080,950630
1744570966874,1070,951700
1744570967836,993,952693
1744570968802,976,953669
1744570969766,1043,954712
1744570970707,1048,955760
1744570971924,1015,956775
1744570973835,1141,957916
1744570974794,1146,959062
1744570975759,1021,960083
1744570976708,890,960973
1744570977924,857,961830
1744570977938,875,962705
1744570981756,1040,963745
1744570982710,1113,964858
1744570983925,1125,965983
1744570984881,1112,967095
1744570985836,1146,968241
1744570986770,1105,969346
1744570987757,1043,970389
1744570988947,1121,971510
1744570990893,1110,972620
1744570991833,1069,973689
1744570992795,1005,974694
1744570993761,1034,975728
1744570994961,1086,976814
1744570995916,1131,977945
1744570996878,1148,979093
1744570997843,1118,980211
1744570998798,1090,981301
1744570999752,1134,982435
1744571001917,1135,983570
1744571002876,1096,984666
1744571003835,1078,985744
1744571004795,1022,986766
1744571005759,1044,987810
1744571006953,1044,988854
1744571007910,943,989797
1744571008883,968,990765
1744571009839,1075,991840
1744571010798,956,992796
1744571011765,1012,993808
