timestamp, rr, since_start 

1742742009847,957,701747
1742742010806,971,702718
1742742011775,935,703653
1742742012730,880,704533
1742742014176,888,705421
1742742014892,922,706343
1742742015850,895,707238
1742742016813,857,708095
1742742017779,877,708972
1742742017800,911,709883
1742742018739,889,710772
1742742019934,866,711638
1742742020886,868,712506
1742742021849,915,713421
1742742022806,945,714366
1742742023765,923,715289
1742742024728,893,716182
1742742026174,903,717085
1742742026891,932,718017
1742742026907,921,718938
1742742027848,879,719817
1742742028813,891,720708
1742742029788,953,721661
1742742030742,953,722614
1742742031937,903,723517
1742742032888,897,724414
1742742033848,908,725322
1742742034814,921,726243
1742742035769,913,727156
1742742036741,960,728116
1742742037925,977,729093
1742742038886,935,730028
1742742039854,931,730959
1742742039867,949,731908
1742742040807,957,732865
1742742041783,923,733788
1742742042973,891,734679
1742742043938,912,735591
1742742044892,929,736520
1742742045862,895,737415
1742742046829,875,738290
1742742047772,884,739174
1742742048968,916,740090
1742742049931,933,741023
1742742049943,888,741911
1742742050888,892,742803
1742742051847,944,743747
1742742052811,933,744680
1742742053785,879,745559
1742742054980,923,746482
1742742055933,935,747417
1742742056887,876,748293
1742742057849,832,749125
1742742058817,860,749985
1742742058840,931,750916
1742742059780,945,751861
1742742061208,922,752783
1742742061932,988,753771
1742742062890,982,754753
1742742063849,915,755668
1742742064817,896,756564
1742742065770,997,757561
1742742066979,987,758548
1742742067929,934,759482
1742742069137,889,760371
1742742070337,887,761258
1742742070817,909,762167
1742742071782,896,763063
1742742072982,887,763950
1742742072999,925,764875
1742742073934,938,765813
1742742074888,911,766724
1742742075850,880,767604
1742742076816,921,768525
1742742077769,960,769485
1742742078977,900,770385
1742742079929,883,771268
1742742080890,932,772200
1742742081848,945,773145
1742742082810,917,774062
1742742084019,891,774953
1742742084037,915,775868
1742742084984,920,776788
1742742085926,876,777664
1742742086892,875,778539
1742742087852,905,779444
1742742088820,979,780423
1742742090017,965,781388
1742742090986,936,782324
1742742091926,938,783262
1742742092890,931,784193
1742742093857,880,785073
1742742094814,863,785936
1742742094829,887,786823
1742742096007,989,787812
1742742096967,951,788763
1742742097929,916,789679
1742742098887,939,790618
1742742099854,922,791540
1742742100817,907,792447
1742742102018,917,793364
1742742102975,978,794342
1742742103925,964,795306
1742742104891,899,796205
1742742105855,893,797098
1742742106827,915,798013
1742742108251,949,798962
1742742108266,914,799876
1742742108981,889,800765
1742742109928,956,801721
1742742110896,993,802714
1742742111858,949,803663
1742742112813,953,804616
1742742114020,971,805587
1742742114966,939,806526
1742742116180,906,807432
1742742116889,947,808379
1742742117860,953,809332
1742742118818,905,810237
1742742120012,913,811150
1742742120975,892,812042
1742742121930,877,812919
1742742121947,896,813815
1742742122891,1003,814818
1742742123855,993,815811
1742742125052,940,816751
1742742126013,949,817700
1742742126969,992,818692
1742742127928,930,819622
1742742128900,895,820517
1742742129852,925,821442
1742742131065,948,822390
1742742132016,942,823332
1742742132973,934,824266
1742742133927,951,825217
1742742134899,963,826180
1742742135849,941,827121
1742742137069,941,828062
1742742138025,948,829010
1742742138967,959,829969
1742742138982,909,830878
1742742139933,907,831785
1742742140895,950,832735
1742742141850,966,833701
1742742143060,908,834609
1742742144017,880,835489
1742742144966,905,836394
1742742145930,915,837309
1742742146903,886,838195
1742742147862,877,839072
1742742149073,896,839968
1742742150022,957,840925
1742742150970,978,841903
1742742150986,906,842809
1742742151927,880,843689
1742742152899,894,844583
1742742153856,887,845470
1742742155071,870,846340
1742742156018,857,847197
1742742156967,912,848109
1742742157930,952,849061
1742742158903,905,849966
1742742158920,864,850830
1742742159860,883,851713
1742742161054,950,852663
1742742162013,954,853617
1742742162968,919,854536
1742742163933,949,855485
1742742164895,933,856418
1742742166101,905,857323
1742742167064,882,858205
1742742168007,932,859137
1742742168971,986,860123
1742742169936,952,861075
1742742170897,927,862002
1742742172099,948,862950
1742742173052,961,863911
1742742173068,948,864859
1742742174024,909,865768
1742742174969,920,866688
1742742175931,948,867636
1742742176894,938,868574
1742742178092,894,869468
1742742179053,877,870345
1742742180014,955,871300
1742742180946,991,872291
1742742181928,945,873236
1742742182909,969,874205
1742742184106,969,875174
1742742185056,922,876096
1742742186020,908,877004
1742742186965,987,877991
1742742187937,992,878983
1742742188900,960,879943
1742742190100,919,880862
1742742190117,944,881806
1742742191061,925,882731
1742742192025,906,883637
1742742192969,875,884512
1742742193936,929,885441
1742742194905,933,886374
1742742196095,897,887271
1742742197069,875,888146
1742742198016,922,889068
1742742198967,910,889978
1742742198974,857,890835
1742742199936,843,891678
1742742200894,923,892601
1742742202108,956,893557
1742742203058,934,894491
1742742204016,975,895466
1742742204967,951,896417
1742742205936,873,897290
1742742207148,834,898124
1742742208110,850,898974
1742742209061,923,899897
1742742209074,915,900812
1742742210017,888,901700
1742742210970,929,902629
1742742211936,992,903621
1742742213149,987,904608
1742742214094,953,905561
1742742215050,993,906554
1742742216007,1001,907555
1742742216947,964,908519
1742742217933,851,909370
1742742219136,880,910250
1742742220094,836,911086
1742742221058,832,911918
1742742221069,887,912805
1742742225145,980,913785
1742742226103,1002,914787
1742742227051,990,915777
1742742228010,954,916731
1742742228969,912,917643
1742742229934,926,918569
1742742231134,946,919515
1742742231150,906,920421
1742742232089,915,921336
1742742233050,1017,922353
1742742234009,1037,923390
1742742234969,998,924388
1742742235939,925,925313
1742742237138,927,926240
1742742238098,931,927171
1742742239057,931,928102
1742742240005,901,929003
1742742240971,891,929894
1742742241941,973,930867
1742742243136,991,931858
1742742244095,933,932791
1742742245054,882,933673
1742742246010,891,934564
1742742246026,882,935446
1742742246968,863,936309
1742742248174,865,937174
1742742249150,943,938117
1742742250098,984,939101
1742742251060,917,940018
1742742252009,883,940901
1742742252974,980,941881
1742742254158,959,942840
1742742255147,902,943742
1742742256074,875,944617
1742742257062,954,945571
1742742258008,939,946510
1742742258022,891,947401
1742742258974,912,948313
1742742260190,956,949269
1742742261140,950,950219
1742742262091,949,951168
1742742263055,1018,952186
1742742264010,1011,953197
1742742264982,947,954144
1742742266189,891,955035
1742742267153,915,955950
1742742268101,961,956911
1742742269053,1000,957911
1742742270010,977,958888
1742742270985,975,959863
1742742272189,1005,960868
1742742273146,976,961844
1742742274091,955,962799
1742742275058,957,963756
1742742276007,959,964715
1742742276971,942,965657
1742742278193,930,966587
1742742279145,995,967582
1742742280090,1004,968586
1742742281055,972,969558
1742742282009,909,970467
1742742282017,893,971360
1742742282976,892,972252
1742742284185,877,973129
1742742285136,846,973975
1742742286101,919,974894
1742742287051,1053,975947
1742742288009,992,976939
1742742289212,919,977858
1742742290180,938,978796
1742742291132,943,979739
1742742292102,921,980660
1742742293050,899,981559
1742742294008,902,982461
1742742294019,944,983405
1742742295221,941,984346
1742742296178,901,985247
1742742297144,885,986132
1742742298103,941,987073
1742742299049,952,988025
1742742300013,869,988894
1742742301219,842,989736
1742742302179,903,990639
1742742303138,940,991579
1742742304109,928,992507
1742742304127,875,993382
1742742305048,802,994184
1742742306012,828,995012
1742742307212,863,995875
1742742308178,902,996777
1742742309143,881,997658
1742742310098,873,998531
1742742311055,925,999456
1742742311067,951,1000407
1742742312010,929,1001336
1742742313223,925,1002261
1742742314187,908,1003169
1742742315140,881,1004050
1742742316102,873,1004923
1742742317048,906,1005829
1742742318007,894,1006723
1742742319211,854,1007577
1742742319220,831,1008408
1742742320168,842,1009250
1742742321131,848,1010098
1742742322091,825,1010923
1742742323050,809,1011732
1742742324013,850,1012582
