timestamp, rr, since_start 

1744581913836,796,286362
1744581914799,780,287142
1744581915777,843,287985
1744581915793,879,288864
1744581916967,790,289654
1744581917932,744,290398
1744581918887,742,291140
1744581918904,750,291890
1744581919850,765,292655
1744581920808,787,293442
1744581921780,859,294301
1744581922973,816,295117
1744581923928,846,295963
1744581923946,914,296877
1744581924884,907,297784
1744581925854,860,298644
1744581926799,870,299514
1744581927760,887,300401
1744581928962,832,301233
1744581929930,847,302080
1744581930879,927,303007
1744581930897,842,303849
1744581931839,835,304684
1744581932800,859,305543
1744581933783,824,306367
1744581934962,790,307157
1744581935925,854,308011
1744581936881,898,308909
1744581936893,849,309758
1744581937856,824,310582
1744581938813,866,311448
1744581939996,893,312341
1744581940959,822,313163
1744581941932,845,314008
1744581942884,886,314894
1744581942902,869,315763
1744581943856,817,316580
1744581944803,795,317375
1744581946001,853,318228
1744581946959,946,319174
1744581947918,920,320094
1744581948888,900,320994
1744581949846,915,321909
1744581949865,915,322824
1744581950810,868,323692
1744581952012,817,324509
1744581952971,815,325324
1744581954169,943,326267
1744581954883,949,327216
1744581955858,905,328121
1744581956813,959,329080
1744581958008,954,330034
1744581958979,899,330933
1744581958995,833,331766
1744581959927,826,332592
1744581960881,805,333397
1744581961841,780,334177
1744581962801,753,334930
1744581962819,839,335769
1744581964000,980,336749
1744581964963,950,337699
1744581965932,888,338587
1744581966886,928,339515
1744581967852,960,340475
1744581968789,867,341342
1744581969983,832,342174
1744581970959,882,343056
1744581971936,867,343923
1744581971951,891,344814
1744581972891,838,345652
1744581974342,831,346483
1744581974798,901,347384
1744581976009,930,348314
1744581976959,831,349145
1744581977931,861,350006
1744581978884,886,350892
1744581978901,852,351744
1744581979843,790,352534
1744581981047,767,353301
1744581982009,768,354069
1744581982968,823,354892
1744581982987,895,355787
1744581983925,859,356646
1744581984890,865,357511
1744581985861,942,358453
1744581987039,924,359377
1744581988012,863,360240
1744581988972,847,361087
1744581989933,905,361992
1744581990887,901,362893
1744581990906,841,363734
1744581991858,892,364626
1744581993039,935,365561
1744581994013,835,366396
1744581994966,849,367245
1744581995928,914,368159
1744581996895,954,369113
1744581997852,903,370016
1744581999040,922,370938
1744581999988,943,371881
1744582000006,875,372756
1744582000966,878,373634
1744582001933,889,374523
1744582002886,833,375356
1744582003846,807,376163
1744582005045,826,376989
1744582006012,892,377881
1744582006023,859,378740
1744582006957,859,379599
1744582007916,970,380569
1744582008878,956,381525
1744582009857,884,382409
1744582011040,933,383342
1744582012001,973,384315
1744582012982,932,385247
1744582013928,883,386130
1744582014894,936,387066
1744582015850,943,388009
1744582017050,873,388882
1744582017067,896,389778
1744582018001,939,390717
1744582018980,855,391572
1744582019925,840,392412
1744582020888,920,393332
1744582022080,936,394268
1744582023041,871,395139
1744582024026,856,395995
1744582024964,895,396890
1744582024981,878,397768
1744582025930,853,398621
1744582026882,829,399450
1744582028081,901,400351
1744582029043,971,401322
1744582030007,896,402218
1744582030962,909,403127
1744582031928,953,404080
1744582032895,869,404949
1744582032913,823,405772
1744582034081,886,406658
1744582035052,900,407558
1744582036003,833,408391
1744582036959,868,409259
1744582037926,928,410187
1744582038899,950,411137
1744582040084,889,412026
1744582041056,934,412960
1744582042012,974,413934
1744582042968,888,414822
1744582042986,882,415704
1744582043925,963,416667
1744582044893,979,417646
1744582046084,917,418563
1744582047053,955,419518
1744582048003,964,420482
1744582048977,946,421428
1744582049930,934,422362
1744582051132,1024,423386
1744582052082,1006,424392
1744582053045,929,425321
1744582054013,949,426270
1744582054979,930,427200
1744582055921,887,428087
1744582056887,868,428955
1744582058083,919,429874
1744582058101,867,430741
1744582059049,825,431566
1744582060010,846,432412
1744582060980,908,433320
1744582061924,897,434217
1744582062889,831,435048
1744582064082,875,435923
1744582065053,880,436803
1744582065071,834,437637
1744582066005,820,438457
1744582066980,881,439338
1744582067922,867,440205
1744582069125,831,441036
1744582070084,790,441826
1744582070102,833,442659
1744582071041,880,443539
1744582072005,880,444419
1744582072960,820,445239
1744582073921,808,446047
1744582075128,881,446928
1744582076082,900,447828
1744582076100,836,448664
1744582077039,831,449495
1744582078004,860,450355
1744582078967,831,451186
1744582079938,797,451983
1744582081121,829,452812
1744582081132,830,453642
1744582082078,811,454453
1744582083044,770,455223
1744582084012,787,456010
1744582084967,803,456813
1744582084986,782,457595
1744582085926,796,458391
1744582087129,799,459190
1744582088084,765,459955
1744582088095,768,460723
1744582089045,794,461517
1744582090010,813,462330
1744582090962,790,463120
1744582091940,784,463904
1744582091956,814,464718
1744582093119,822,465540
1744582094083,810,466350
1744582095052,779,467129
1744582096005,784,467913
1744582096023,820,468733
1744582096973,856,469589
1744582097924,786,470375
1744582099119,792,471167
1744582100079,832,471999
1744582101051,849,472848
1744582101069,802,473650
1744582102005,814,474464
1744582102976,822,475286
1744582103933,817,476103
1744582105120,784,476887
1744582105136,760,477647
1744582106083,756,478403
1744582107052,787,479190
1744582108020,825,480015
1744582108967,833,480848
1744582108984,771,481619
1744582110168,825,482444
1744582111119,830,483274
1744582112082,800,484074
1744582113048,792,484866
1744582113064,848,485714
1744582114014,838,486552
1744582115213,790,487342
1744582116173,795,488137
1744582117119,880,489017
1744582118092,833,489850
1744582118105,804,490654
1744582119047,847,491501
1744582120019,880,492381
1744582120971,805,493186
1744582122165,824,494010
1744582123124,851,494861
1744582123142,811,495672
1744582124088,786,496458
1744582125052,833,497291
1744582126010,848,498139
1744582126977,774,498913
1744582126995,791,499704
1744582128170,853,500557
1744582129119,855,501412
1744582130090,816,502228
1744582131044,818,503046
1744582132014,888,503934
1744582133218,893,504827
1744582133234,823,505650
1744582134419,821,506471
1744582135119,860,507331
1744582136090,871,508202
1744582137283,829,509031
1744582138006,806,509837
1744582138023,858,510695
1744582138970,839,511534
1744582140165,807,512341
1744582141119,799,513140
1744582142086,851,513991
1744582143048,864,514855
1744582143058,820,515675
1744582144006,813,516488
1744582144976,837,517325
1744582146165,839,518164
1744582147123,784,518948
1744582148082,775,519723
1744582148102,815,520538
1744582149047,816,521354
1744582150019,815,522169
1744582150978,784,522953
