timestamp, rr, since_start 

1752417890414,1027,753479
1752417891376,1111,754590
1752417892335,1043,755633
1752417893298,1082,756715
1752417894259,1098,757813
1752417895221,1056,758869
1752417897373,1122,759991
1752417898343,1051,761042
1752417899299,1050,762092
1752417900259,1062,763154
1752417901220,1016,764170
1752417902667,1048,765218
1752417903385,1040,766258
1752417904342,1040,767298
1752417905298,1055,768353
1752417906262,1057,769410
1752417907212,1029,770439
1752417908417,1083,771522
1752417909380,1063,772585
1752417910339,1064,773649
1752417911303,1110,774759
1752417912270,1082,775841
1752417914414,1091,776932
1752417915387,1110,778042
1752417916344,1053,779095
1752417917301,1098,780193
1752417918263,1049,781242
1752417919225,1036,782278
1752417920417,1089,783367
1752417921390,1005,784372
1752417922337,1058,785430
1752417923302,1023,786453
1752417924255,988,787441
1752417925707,1039,788480
1752417926411,993,789473
1752417927396,1023,790496
1752417928346,985,791481
1752417929302,987,792468
1752417930271,1010,793478
1752417931452,957,794435
1752417932420,1013,795448
1752417933389,1000,796448
1752417934349,985,797433
1752417935308,1003,798436
1752417936256,990,799426
1752417937455,1000,800426
1752417938412,1032,801458
1752417939379,974,802432
1752417940344,1036,803468
1752417941295,1008,804476
1752417942264,1034,805510
1752417943455,1065,806575
1752417944417,1003,807578
1752417945385,1056,808634
1752417946340,1010,809644
1752417947303,1000,810644
1752417948262,1028,811672
1752417949454,952,812624
1752417950418,980,813604
1752417951385,1001,814605
1752417952339,954,815559
1752417953296,1025,816584
1752417954268,1068,817652
1752417955452,1027,818679
1752417956414,1135,819814
1752417958349,1101,820915
1752417959310,1145,822060
1752417960270,1109,823169
1752417961457,1091,824260
1752417962420,1076,825336
1752417963382,1048,826384
1752417964342,1113,827497
1752417965295,1063,828560
1752417966271,1129,829689
1752417967461,1081,830770
1752417968422,1106,831876
1752417970338,1133,833009
1752417971305,1098,834107
1752417972501,1171,835278
1752417973458,1125,836403
1752417974431,1092,837495
1752417975379,1109,838604
1752417976352,1030,839634
1752417977302,1090,840724
1752417978514,1049,841773
1752417979453,1051,842824
1752417981376,1107,843931
1752417982339,1050,844981
1752417983310,1098,846079
1752417984500,1089,847168
1752417985454,1101,848269
1752417986417,1115,849384
1752417987379,1045,850429
1752417988342,1073,851502
1752417989302,1041,852543
1752417990500,1043,853586
1752417991458,1065,854651
1752417992422,1013,855664
1752417993381,1110,856774
1752417994335,1072,857846
1752417996499,1129,858975
1752417997453,1128,860103
1752417998421,1091,861194
1752417999375,1127,862321
1752418000350,1068,863389
1752418001298,1080,864469
1752418002499,1084,865553
1752418003458,1001,866554
1752418004421,1075,867629
1752418005385,1089,868718
1752418006355,1082,869800
1752418008495,1130,870930
1752418009456,1056,871986
1752418010413,1089,873075
1752418011388,1034,874109
1752418012342,1000,875109
1752418013556,1043,876152
1752418014495,1015,877167
1752418015455,1063,878230
1752418016414,1105,879335
1752418017393,1073,880408
1752418018336,1120,881528
1752418019555,1054,882582
1752418020495,1105,883687
1752418021473,1022,884709
1752418022426,1075,885784
1752418023380,1056,886840
1752418024339,1019,887859
1752418026494,1053,888912
1752418027463,989,889901
