timestamp, rr, since_start 

1744563288022,1074,1768541
1744563288971,1080,1769621
1744563289928,1036,1770657
1744563291128,1012,1771669
1744563292095,1036,1772705
1744563293049,1060,1773765
1744563294021,1004,1774769
1744563294970,1032,1775801
1744563295936,1069,1776870
1744563297127,1072,1777942
1744563298099,1003,1778945
1744563299065,1005,1779950
1744563300015,1011,1780961
1744563300974,1039,1782000
1744563301927,993,1782993
1744563303129,1026,1784019
1744563304099,1051,1785070
1744563305054,1054,1786124
1744563306012,992,1787116
1744563306974,1000,1788116
1744563307918,1031,1789147
1744563309128,1060,1790207
1744563310092,1008,1791215
1744563311053,983,1792198
1744563312015,1004,1793202
1744563312984,1005,1794207
1744563313936,964,1795171
1744563315128,974,1796145
1744563316086,1010,1797155
1744563317055,1051,1798206
1744563318008,1022,1799228
1744563318983,1012,1800240
1744563319936,1040,1801280
1744563321126,1045,1802325
1744563322095,998,1803323
1744563323063,934,1804257
1744563324009,954,1805211
1744563324975,983,1806194
1744563325933,997,1807191
1744563327128,979,1808170
1744563328100,923,1809093
1744563329055,930,1810023
1744563330014,952,1810975
1744563330980,975,1811950
1744563332166,1000,1812950
1744563333130,1041,1813991
1744563334093,1046,1815037
1744563335051,1000,1816037
1744563336013,1040,1817077
1744563336954,1056,1818133
1744563338167,1037,1819170
1744563339136,1013,1820183
1744563340090,1027,1821210
1744563341055,1020,1822230
1744563342008,963,1823193
1744563342981,998,1824191
1744563344166,1013,1825204
1744563345127,993,1826197
1744563346104,986,1827183
1744563347059,1013,1828196
1744563348017,1043,1829239
1744563348979,1026,1830265
1744563350163,980,1831245
1744563351141,1002,1832247
1744563352097,1032,1833279
1744563353051,1025,1834304
1744563354008,969,1835273
1744563354977,977,1836250
1744563356168,997,1837247
1744563357138,1012,1838259
1744563358084,1013,1839272
1744563359058,981,1840253
1744563360008,936,1841189
1744563360972,978,1842167
1744563362165,1001,1843168
1744563363136,1026,1844194
1744563364091,1020,1845214
1744563365052,960,1846174
1744563366014,989,1847163
1744563367191,1014,1848177
1744563368148,1047,1849224
1744563369107,1064,1850288
1744563370070,980,1851268
1744563371059,886,1852154
1744563372027,921,1853075
1744563373209,1027,1854102
1744563374172,1092,1855194
1744563375134,1106,1856300
1744563376087,1082,1857382
1744563377052,1072,1858454
1744563379208,1054,1859508
1744563380172,1009,1860517
1744563381133,1003,1861520
1744563382106,1039,1862559
1744563383048,1059,1863618
1744563384008,1077,1864695
1744563385207,1086,1865781
1744563386170,1090,1866871
1744563387129,1060,1867931
1744563388088,1072,1869003
1744563389063,1083,1870086
1744563389989,1075,1871161
1744563391183,1013,1872174
1744563392166,1031,1873205
1744563393132,1062,1874267
1744563394098,1067,1875334
